-3.94685	0.130277	2.04127	0.316381	1.00616	0.683483	
-4.12774	-0.226678	2.02216	0.383726	1.03845	0.618804	
-4.15905	-0.28855	2.01172	0.396121	1.04298	0.604433	
-4.01593	-0.00503117	2.04001	0.342074	1.01893	0.658687	
-4.06941	-0.174707	2.03216	0.37039	1.02864	0.629159	
-4.00961	-0.106486	1.99923	0.356917	1.01229	0.632979	
-3.95235	-0.0524966	1.98868	0.343487	0.99978	0.64177	
-3.97489	-0.183627	1.97307	0.36373	1.00225	0.617325	
-3.95599	-0.169762	2.00009	0.359457	1.00257	0.623566	
-3.93932	-0.138443	1.96912	0.355109	0.994364	0.621506	
-3.87977	-0.147217	1.96599	0.349661	0.982881	0.621021	
-3.85728	-0.13875	1.97573	0.345715	0.980004	0.624446	
-3.81624	-0.142647	2.00406	0.340961	0.976578	0.629612	
-3.82527	-0.185942	1.93868	0.350775	0.968329	0.607155	
-3.80251	-0.149197	1.97699	0.341882	0.969688	0.621508	
-3.75913	-0.142537	2.01981	0.334628	0.967561	0.6319	
-3.73818	-0.13859	1.98273	0.333802	0.958166	0.624008	
-3.74872	-0.192365	1.92762	0.344232	0.952078	0.60342	
-3.73196	-0.141069	1.92706	0.335241	0.948637	0.61281	
-3.71622	-0.138699	1.94418	0.332248	0.948579	0.617714	
-3.70737	-0.162202	1.91008	0.335981	0.941868	0.606135	
-3.65555	-0.186505	1.89536	0.333587	0.930935	0.60175	
-3.62867	-0.135621	1.92351	0.323125	0.929859	0.61538	
-3.66512	-0.139749	1.87154	0.329977	0.929003	0.60259	
-3.68173	-0.143525	1.88391	0.33147	0.934058	0.604763	
-3.62603	-0.0866932	1.88849	0.318072	0.923881	0.615436	
-3.60647	-0.143359	1.85033	0.324534	0.914726	0.599726	
-3.61273	-0.218655	1.86018	0.334578	0.917671	0.589433	
-3.62729	-0.195411	1.82032	0.334821	0.91427	0.583539	
-3.62467	-0.152916	1.7814	0.330571	0.907427	0.582055	
-3.58071	-0.143297	1.81163	0.323152	0.9034	0.591201	
-3.55922	-0.173869	1.86207	0.3233	0.907139	0.595607	
-3.52758	-0.135091	1.86451	0.315333	0.901352	0.600956	
-3.50004	-0.0806095	1.86635	0.304954	0.896256	0.611156	
-3.50809	-0.120225	1.85164	0.311956	0.895646	0.600967	
-3.50833	-0.140407	1.81216	0.316461	0.889626	0.588725	
-3.49046	-0.13053	1.79962	0.313562	0.884317	0.588161	
-3.44044	-0.120121	1.82515	0.305967	0.878877	0.595565	
-3.43437	-0.146883	1.83386	0.308593	0.879094	0.592781	
-3.42373	-0.144672	1.82048	0.307847	0.8747	0.589503	
-3.37082	-0.133049	1.88959	0.298143	0.875249	0.605714	
-3.37762	-0.116488	1.83444	0.29979	0.867563	0.594386	
-3.42369	-0.228394	1.84042	0.318938	0.877089	0.576895	
-3.41368	-0.192196	1.77298	0.316	0.864856	0.568107	
-3.32858	-0.0896255	1.82093	0.290417	0.855703	0.598517	
-3.33213	-0.0909634	1.80092	0.292029	0.853422	0.593282	
-3.36036	-0.127562	1.75121	0.301894	0.851785	0.576215	
-3.36056	-0.106748	1.72266	0.299966	0.847609	0.574217	
-3.32461	-0.114894	1.78315	0.294852	0.849807	0.586083	
-3.3655	-0.136005	1.69717	0.30581	0.844253	0.562546	
-3.38343	-0.177646	1.68048	0.313111	0.845684	0.554207	
-3.39289	-0.142018	1.61917	0.311486	0.837923	0.548283	
-3.388	-0.153986	1.61703	0.312245	0.836725	0.546989	
-3.37836	-0.124089	1.62966	0.307497	0.83638	0.552959	
-3.33721	-0.0916802	1.6235	0.298579	0.827546	0.558992	
-3.35194	-0.148922	1.65264	0.306943	0.834518	0.554144	
-3.37683	-0.136349	1.61957	0.309275	0.833872	0.548399	
-3.36961	-0.0916415	1.67026	0.30077	0.839539	0.565093	
-3.33811	-0.0929949	1.63772	0.299509	0.828323	0.556801	
-3.30518	-0.116282	1.65433	0.298043	0.824982	0.558205	
-3.32786	-0.189301	1.61904	0.311468	0.823626	0.538107	
-3.32637	-0.18542	1.62787	0.310639	0.824533	0.539603	
-3.3037	-0.0932066	1.62359	0.296624	0.818888	0.552146	
-3.22109	-0.0717097	1.69361	0.282175	0.81373	0.571218	
-3.20099	-0.0606603	1.67291	0.280034	0.806971	0.56697	
-3.19127	-0.148649	1.74325	0.288043	0.815734	0.566187	
-3.22888	-0.116169	1.69233	0.290463	0.814879	0.558461	
-3.26636	-0.0989215	1.59528	0.295495	0.807474	0.541432	
-3.21063	-0.0726209	1.63516	0.283844	0.802801	0.556203	
-3.18028	-0.0867114	1.61161	0.283193	0.794665	0.550481	
-3.18962	-0.0848465	1.61192	0.284062	0.7962	0.549773	
-3.20132	-0.0827908	1.62884	0.284465	0.801115	0.552875	
-3.22055	0.0142965	1.59194	0.275632	0.798104	0.559055	
-3.19524	0.0159369	1.59926	0.272034	0.794114	0.562079	
-3.19991	-0.0387372	1.57214	0.280459	0.791609	0.54855	
-3.22652	-0.0778576	1.57749	0.287759	0.797601	0.543186	
-3.27315	-0.0526858	1.53534	0.291164	0.799502	0.536536	
-3.27457	-0.0325656	1.49999	0.290043	0.794563	0.532777	
-3.23441	-0.0356174	1.5212	0.284768	0.789825	0.53865	
-3.19205	-0.062396	1.52905	0.283919	0.78354	0.536162	
-3.21888	-0.0765054	1.5128	0.289291	0.786483	0.53001	
-3.25891	-0.0855985	1.54831	0.293756	0.799508	0.53409	
-3.23055	-0.0413558	1.55239	0.284869	0.794998	0.54271	
-3.21331	-0.0281004	1.5169	0.282855	0.786514	0.537095	
-3.20194	-0.0616348	1.48488	0.286429	0.780131	0.527734	
-3.22829	-0.0792333	1.40011	0.294715	0.772419	0.507789	
-3.22492	-0.0567925	1.46489	0.288327	0.781467	0.525752	
-3.1978	0.00411747	1.50267	0.276466	0.781172	0.541838	
-3.16643	0.0485696	1.48412	0.268716	0.77177	0.543904	
-3.11591	-0.0187139	1.55035	0.269454	0.772701	0.548537	
-3.11972	-0.0521841	1.55107	0.274984	0.7733	0.540841	
-3.15102	-0.0737417	1.5204	0.282071	0.774481	0.530157	
-3.16751	-0.0553452	1.46878	0.283284	0.76992	0.522176	
-3.12075	-0.0308048	1.49178	0.274192	0.764394	0.531541	
-3.09726	-0.023976	1.55216	0.268633	0.768907	0.544406	
-3.08816	-0.00169529	1.55638	0.265246	0.767246	0.546664	
-3.11796	-0.0405198	1.60047	0.271774	0.779097	0.547877	
-3.14193	-0.0330431	1.57597	0.274395	0.779621	0.542689	
-3.16993	0.0217931	1.45736	0.27436	0.767094	0.527612	
-3.17313	-0.0192735	1.44117	0.28	0.765218	0.519379	
-3.16978	-0.0114251	1.43834	0.278705	0.764417	0.520466	
-3.18167	0.00830042	1.38813	0.27901	0.759027	0.513354	
-3.15356	-0.0136768	1.50135	0.273932	0.770768	0.534107	
-3.18377	0.0115669	1.49411	0.274834	0.77476	0.533465	
-3.14721	0.0345795	1.52278	0.266809	0.77179	0.54287	
-3.14263	-0.0442524	1.51551	0.277005	0.77035	0.528591	
-3.18843	-0.0570982	1.49407	0.284804	0.775874	0.519986	
-3.20793	-0.05491	1.49728	0.286208	0.779725	0.520701	
-3.21575	-0.0659626	1.46089	0.289419	0.775611	0.512282	
-3.18502	-0.0495633	1.49104	0.282742	0.774434	0.521553	
-3.18702	-0.060639	1.50359	0.284177	0.776989	0.52164	
-3.21244	0.00930655	1.40206	0.281248	0.76624	0.512196	
-3.20307	0.0150958	1.47305	0.276119	0.775097	0.528549	
-3.17057	-0.0121909	1.46825	0.277237	0.768415	0.522306	
-3.18268	-0.0502128	1.33536	0.288179	0.750838	0.490074	
-3.14158	-0.10261	1.39289	0.287431	0.752495	0.496609	
-3.14559	-0.0955474	1.41842	0.28583	0.757738	0.502891	
-3.17078	-0.0190054	1.41588	0.27898	0.761511	0.511849	
-3.11732	-0.0364553	1.49107	0.272465	0.763125	0.52597	
-3.11926	-0.0858333	1.44519	0.281148	0.757238	0.507535	
-3.16519	-0.0974901	1.42859	0.287815	0.763042	0.500888	
-3.19923	-0.121764	1.4579	0.292947	0.774293	0.502913	
-3.1957	-0.0824483	1.43138	0.288357	0.769671	0.503243	
-3.15028	-0.0913205	1.35986	0.287805	0.750586	0.487819	
-3.12788	-0.128996	1.36806	0.289303	0.748777	0.48622	
-3.15025	-0.110558	1.39903	0.287925	0.75746	0.49409	
-3.15345	-0.0408434	1.44329	0.277952	0.763741	0.511848	
-3.13836	0.0414345	1.53118	0.262376	0.773912	0.542512	
-3.1077	0.0164107	1.54496	0.262032	0.770868	0.541474	
-3.13911	-0.00341675	1.45986	0.271381	0.76449	0.519973	
-3.1861	-0.0858395	1.44032	0.286533	0.770902	0.504735	
-3.22037	-0.184866	1.36351	0.305311	0.766788	0.47506	
-3.26487	-0.111514	1.25744	0.304666	0.758238	0.463211	
-3.16551	-0.086524	1.4026	0.284879	0.761533	0.500298	
-3.08781	-0.107233	1.46913	0.278295	0.756912	0.508578	
-3.12369	-0.102352	1.45005	0.28305	0.76044	0.501592	
-3.16426	-0.0714754	1.47587	0.282902	0.771098	0.508472	
-3.19837	0.0191357	1.45752	0.275163	0.774401	0.518383	
-3.20063	-0.0329388	1.37209	0.284493	0.761858	0.494758	
-3.1873	-0.125272	1.30447	0.296886	0.750565	0.46973	
-3.18623	-0.163299	1.23745	0.303123	0.740554	0.452553	
-3.25245	-0.177666	1.21333	0.312042	0.749486	0.44517	
-3.20226	-0.0954382	1.2896	0.293155	0.751287	0.474186	
-3.13461	-0.0650669	1.37082	0.279321	0.750332	0.494996	
-3.11456	-0.101594	1.40435	0.281622	0.751413	0.493427	
-3.12889	-0.0653331	1.47601	0.27611	0.765115	0.511404	
-3.20329	-0.100995	1.47242	0.288901	0.778701	0.501673	
-3.23422	-0.0636442	1.38958	0.290093	0.771971	0.490835	
-3.22938	-0.0962249	1.32198	0.295232	0.761975	0.474953	
-3.21481	-0.124613	1.27346	0.298733	0.752779	0.462706	
-3.20353	-0.115902	1.30693	0.294657	0.755386	0.471896	
-3.19538	-0.0735124	1.35095	0.286835	0.759759	0.485967	
-3.1414	-0.0403239	1.3986	0.276083	0.756562	0.499297	
-3.1147	0.0616883	1.47116	0.257225	0.761877	0.529739	
-3.15414	0.0214555	1.52462	0.264572	0.778307	0.53267	
-3.25462	-0.014239	1.39728	0.285278	0.778698	0.497106	
-3.27029	-0.0664842	1.35622	0.294089	0.775757	0.483248	
-3.3025	-0.108852	1.27195	0.305853	0.770013	0.460351	
-3.30332	-0.107047	1.23019	0.305584	0.76487	0.456704	
-3.2646	-0.106188	1.20325	0.302265	0.753476	0.452721	
-3.21917	-0.10094	1.26019	0.295493	0.753588	0.464165	
-3.19214	-0.0548791	1.33327	0.28402	0.759578	0.485794	
-3.15764	-0.0446411	1.42518	0.27651	0.766517	0.503981	
-3.19039	-0.0905989	1.414	0.287351	0.771454	0.490754	
-3.25563	-0.0925176	1.39265	0.294318	0.780688	0.485807	
-3.29061	-0.0800824	1.30366	0.299126	0.774152	0.470738	
-3.31231	-0.128246	1.16298	0.312006	0.757788	0.436825	
-3.26278	-0.176996	1.2047	0.31021	0.756051	0.442174	
-3.24837	-0.152306	1.25578	0.303914	0.760691	0.455537	
-3.2445	-0.0406152	1.30995	0.28712	0.767546	0.482546	
-3.1863	0.0233444	1.44824	0.267936	0.777604	0.520276	
-3.19287	0.018517	1.50126	0.268013	0.787475	0.52772	
-3.26142	-0.00267991	1.38883	0.281996	0.783476	0.499806	
-3.30841	-0.0771296	1.29553	0.299131	0.779586	0.470685	
-3.32741	-0.0909907	1.19478	0.305319	0.767389	0.450564	
-3.25862	-0.095699	1.25694	0.295299	0.764461	0.467184	
-3.23612	-0.0198861	1.32088	0.281276	0.770023	0.490633	
-3.22432	0.0505843	1.32633	0.271359	0.767629	0.499953	
-3.20129	-0.0571118	1.41806	0.279144	0.779324	0.503314	
-3.26802	-0.0474422	1.39874	0.286151	0.789301	0.497087	
-3.35146	-0.0650273	1.28876	0.300599	0.787598	0.470753	
-3.32795	-0.0677615	1.2425	0.299836	0.776827	0.463453	
-3.27738	-0.079479	1.1987	0.297264	0.761132	0.455641	
-3.27742	-0.0603746	1.1986	0.294124	0.761914	0.460473	
-3.30411	-0.0114668	1.33352	0.285883	0.78769	0.493115	
-3.30868	-0.0032546	1.44011	0.282198	0.804283	0.512092	
-3.24743	0.0091188	1.45139	0.274538	0.79377	0.515742	
-3.2862	-0.0351029	1.35016	0.287979	0.785972	0.487425	
-3.37522	-0.130113	1.2657	0.312134	0.790855	0.454857	
-3.41366	-0.0586607	1.26497	0.305761	0.798231	0.46733	
-3.38358	0.0335176	1.33093	0.287767	0.802241	0.495931	
-3.2866	0.0428202	1.37766	0.275203	0.791754	0.508164	
-3.24232	-0.0225115	1.39737	0.278456	0.786779	0.502287	
-3.32804	-0.100462	1.32535	0.299746	0.792608	0.473467	
-3.37563	-0.0804822	1.27569	0.302687	0.794226	0.468563	
-3.33356	-0.0495734	1.27118	0.294175	0.785485	0.473865	
-3.26489	-0.0398951	1.24364	0.287048	0.768227	0.471022	
-3.23867	-0.0631058	1.34336	0.283328	0.778944	0.48884	
-3.31759	-0.0807156	1.36158	0.293092	0.79594	0.486461	
-3.33817	-0.0645084	1.38962	0.291946	0.804062	0.493464	
-3.28119	-0.0977624	1.35446	0.291472	0.788488	0.482737	
-3.28549	-0.169408	1.24899	0.304636	0.774556	0.452099	
-3.35287	-0.154445	1.27355	0.30742	0.79161	0.46026	
-3.41186	-0.020222	1.30797	0.294482	0.807085	0.485864	
-3.35716	0.0478683	1.37826	0.277346	0.806641	0.511424	
-3.29999	0.024702	1.38586	0.274184	0.798011	0.510789	
-3.27019	-0.101668	1.33201	0.289251	0.786013	0.481712	
-3.35915	-0.215024	1.21208	0.317123	0.786156	0.438705	
-3.44383	-0.119859	1.21531	0.312503	0.801973	0.452954	
-3.41078	0.00848024	1.29673	0.289146	0.807623	0.489922	
-3.32649	0.0178932	1.35725	0.277235	0.800516	0.504715	
-3.27069	-0.104423	1.36803	0.287414	0.792889	0.487666	
-3.32911	-0.233931	1.29819	0.312985	0.794306	0.450742	
-3.43063	-0.238466	1.3011	0.322845	0.81427	0.449386	
-3.47591	-0.0786647	1.30341	0.306444	0.821566	0.473101	
-3.41687	0.0371484	1.33913	0.283859	0.815458	0.500127	
-3.29982	-0.0149913	1.39571	0.276689	0.802482	0.505796	
-3.30633	-0.145901	1.37932	0.295547	0.803018	0.480182	
-3.43743	-0.204023	1.34275	0.317187	0.822631	0.460536	
-3.52581	-0.0876524	1.3248	0.311013	0.83579	0.473444	
-3.48563	0.0150988	1.37648	0.29107	0.835959	0.502337	
-3.36714	0.0282388	1.39	0.277258	0.815647	0.508938	
-3.30793	-0.120186	1.32161	0.29309	0.794827	0.47349	
-3.36075	-0.269345	1.26963	0.31948	0.79793	0.438353	
-3.45867	-0.236983	1.18948	0.326947	0.803971	0.426436	
-3.45782	-0.124709	1.23029	0.30932	0.809784	0.455072	
-3.33743	-0.0299309	1.31771	0.281767	0.800091	0.489491	
-3.2714	-0.0910719	1.35277	0.28329	0.792906	0.484235	
-3.27683	-0.254332	1.36765	0.304663	0.797178	0.460405	
-3.40561	-0.289165	1.28156	0.325057	0.808274	0.433728	
-3.52133	-0.181052	1.30249	0.31949	0.83348	0.456689	
-3.50451	-0.0615016	1.34842	0.300707	0.836284	0.483828	
-3.37568	-0.0393184	1.36489	0.284318	0.814406	0.493624	
-3.32134	-0.129501	1.38167	0.290116	0.808102	0.484302	
-3.41996	-0.260314	1.24007	0.321763	0.805185	0.433585	
-3.54518	-0.255398	1.23924	0.332397	0.828872	0.432771	
-3.57222	-0.108068	1.27989	0.313771	0.839476	0.463628	
-3.39063	-0.0194408	1.3397	0.281977	0.813959	0.493892	
-3.30972	-0.13486	1.33604	0.289883	0.799372	0.47523	
-3.44413	-0.290301	1.26705	0.325993	0.81555	0.433251	
-3.55651	-0.280951	1.23886	0.335877	0.83155	0.427252	
-3.53124	-0.11397	1.27659	0.309188	0.831426	0.462919	
-3.44083	-0.0723608	1.40197	0.290258	0.833548	0.495531	
-3.36952	-0.0973632	1.36993	0.289154	0.815078	0.482517	
-3.38253	-0.233821	1.33898	0.308794	0.814775	0.45609	
-3.50203	-0.236161	1.31562	0.321437	0.833925	0.447176	
-3.5863	-0.122546	1.38252	0.310922	0.859002	0.478846	
-3.46534	0.029305	1.42491	0.27783	0.841846	0.513274	
-3.31918	-0.107893	1.36353	0.284082	0.806057	0.482269	
-3.30347	-0.267936	1.24786	0.307724	0.786896	0.434387	
-3.45879	-0.323912	1.12512	0.333266	0.798133	0.400285	
-3.51788	-0.206922	1.20895	0.319552	0.821607	0.435234	
-3.40111	-0.0110568	1.33674	0.278055	0.816847	0.49207	
-3.20798	-0.024515	1.46153	0.257226	0.800061	0.51654	
-3.2222	-0.209415	1.41461	0.285671	0.797055	0.47419	
-3.43468	-0.327382	1.33088	0.324057	0.825448	0.434403	
-3.58788	-0.218366	1.31419	0.324228	0.850858	0.445334	
-3.53007	-0.0207037	1.34154	0.290428	0.843003	0.48594	
-3.35569	-0.090748	1.33482	0.282356	0.809202	0.479079	
-3.28047	-0.274577	1.30646	0.300159	0.792788	0.446312	
-3.40399	-0.342202	1.25339	0.323233	0.808657	0.420457	
-3.55965	-0.200507	1.21246	0.320001	0.831132	0.43301	
-3.51148	-0.0376061	1.28457	0.290656	0.832205	0.475343	
-3.35804	-0.0590772	1.26065	0.279793	0.800079	0.470214	
-3.31975	-0.23328	1.25441	0.29868	0.793436	0.443223	
-3.50828	-0.229207	1.22331	0.317149	0.824411	0.432079	
-3.64437	-0.110037	1.25194	0.312245	0.853852	0.454736	
-3.53127	-0.0534174	1.28309	0.292408	0.837116	0.473105	
-3.39572	-0.155683	1.29258	0.292257	0.815086	0.463187	
-3.39377	-0.2207	1.33715	0.299239	0.822987	0.460813	
-3.54681	-0.161436	1.34826	0.305426	0.852416	0.467709	
-3.5319	-0.105456	1.31246	0.297646	0.843124	0.469138	
-3.37858	-0.162945	1.23968	0.29258	0.80378	0.451493	
-3.25915	-0.263902	1.24603	0.294003	0.784044	0.440717	
-3.38367	-0.294764	1.20756	0.311273	0.802017	0.423819	
-3.45215	-0.152202	1.28875	0.29604	0.826219	0.45905	
-3.37145	-0.121447	1.27661	0.284797	0.807959	0.462357	
-3.26729	-0.0950512	1.36539	0.267725	0.802923	0.487338	
-3.33046	-0.120151	1.40435	0.275565	0.82147	0.48846	
-3.42406	-0.119366	1.45301	0.282563	0.84657	0.493739	
