3.09623	1.96028	4.67741	
3.09591	1.96216	4.67457	
3.09564	1.96437	4.6718	
3.09531	1.96625	4.66882	
3.0905	1.96281	4.65357	
3.06637	1.93757	4.59104	
3.02858	1.89754	4.4979	
2.98287	1.84508	4.38954	
2.93443	1.7846	4.2747	
2.88914	1.72468	4.16379	
2.849	1.66854	4.05667	
2.81512	1.61687	3.95559	
2.78817	1.57222	3.86671	
2.76847	1.53416	3.78583	
2.75541	1.50051	3.70937	
2.74839	1.46944	3.63475	
2.74702	1.44076	3.56321	
2.75007	1.41182	3.49463	
2.75789	1.38213	3.42722	
2.77056	1.35437	3.36436	
2.78834	1.32945	3.30604	
2.81117	1.30687	3.25234	
2.83877	1.28624	3.20361	
2.87079	1.26589	3.15942	
2.90749	1.24678	3.11827	
2.94916	1.22747	3.07984	
2.99549	1.20781	3.04411	
3.04434	1.18807	3.01302	
3.09396	1.16899	2.98828	
3.14498	1.14959	2.96707	
3.19819	1.12929	2.9477	
3.25319	1.10881	2.92935	
3.30854	1.0886	2.91302	
3.36286	1.0683	2.89957	
3.41677	1.04744	2.88814	
3.46882	1.02604	2.88003	
3.51752	1.00454	2.87572	
3.56254	0.983009	2.87367	
3.60299	0.960188	2.87479	
3.63999	0.935497	2.87591	
3.67309	0.910009	2.87581	
3.70163	0.884702	2.87385	
3.72571	0.859966	2.86976	
3.74536	0.834867	2.86445	
3.76145	0.80886	2.8568	
3.7733	0.781563	2.84731	
3.77916	0.753156	2.83783	
3.78064	0.725823	2.82671	
3.77899	0.698046	2.81352	
3.77383	0.669964	2.79883	
3.76748	0.640553	2.78057	
3.75733	0.610936	2.76155	
3.74308	0.582072	2.74316	
3.72709	0.55325	2.72426	
3.70922	0.525893	2.70502	
3.68984	0.49861	2.68543	
3.66977	0.470103	2.66433	
3.6475	0.441891	2.64362	
3.624	0.413506	2.62335	
3.59893	0.387257	2.60462	
3.57483	0.362311	2.58549	
3.5521	0.337212	2.56547	
3.52991	0.312575	2.5444	
3.50848	0.287539	2.52242	
3.48595	0.263326	2.50198	
3.46307	0.240844	2.48292	
3.44157	0.220333	2.46431	
3.41988	0.201702	2.44721	
3.39831	0.184212	2.43059	
3.37698	0.16568	2.41412	
3.35493	0.146772	2.39836	
3.33357	0.127848	2.38261	
3.31342	0.109825	2.36636	
3.29415	0.0933145	2.35091	
3.27415	0.077764	2.33804	
3.25224	0.0630039	2.32859	
3.2293	0.0494285	2.32133	
3.20632	0.0359498	2.31415	
3.18389	0.0227665	2.30692	
3.16413	0.00986972	2.29801	
3.14513	-0.00285216	2.28956	
3.1267	-0.0142888	2.2815	
3.10857	-0.0257304	2.27405	
3.0898	-0.0361572	2.26803	
3.07017	-0.045332	2.26397	
3.0504	-0.0534439	2.26099	
3.0319	-0.0597261	2.25801	
3.01488	-0.0643059	2.25448	
2.99792	-0.0675398	2.25148	
2.98102	-0.0706507	2.24919	
2.96354	-0.0739597	2.24815	
2.94576	-0.0771556	2.24804	
2.92858	-0.0800803	2.24805	
2.91257	-0.0827017	2.24766	
2.89873	-0.0848455	2.24589	
2.88548	-0.0867955	2.24413	
2.87264	-0.0879209	2.2422	
2.86011	-0.0890271	2.24038	
2.84652	-0.0893165	2.24009	
2.83307	-0.0891129	2.24027	
2.82012	-0.08867	2.24053	
2.80833	-0.0874253	2.24022	
2.79863	-0.0860361	2.23844	
2.78938	-0.08429	2.23676	
2.77971	-0.0815312	2.23598	
2.76907	-0.0782887	2.23664	
2.75679	-0.0735919	2.23916	
2.74459	-0.0683022	2.24186	
2.73052	-0.0624666	2.24692	
2.71628	-0.0559583	2.25242	
2.70345	-0.0491632	2.25692	
2.69162	-0.041855	2.26066	
2.68027	-0.0340051	2.26436	
2.66804	-0.0261023	2.26942	
2.65446	-0.0173633	2.27601	
2.64151	-0.00844498	2.28201	
2.62699	0.00145129	2.28966	
2.61197	0.011715	2.29803	
2.59758	0.0214386	2.30618	
2.5838	0.0319822	2.31383	
2.57256	0.0425402	2.3191	
2.56281	0.0526176	2.32322	
2.55343	0.0632388	2.32712	
2.54471	0.073679	2.33052	
2.53576	0.0844912	2.33419	
2.52701	0.0959796	2.33767	
2.51777	0.107679	2.34183	
2.50824	0.119776	2.34648	
2.49902	0.131393	2.35115	
2.49021	0.143285	2.35557	
2.48331	0.154919	2.35818	
2.47891	0.166997	2.35817	
2.47547	0.180157	2.35702	
2.47315	0.193913	2.35468	
2.47083	0.20842	2.35231	
2.46781	0.223441	2.35076	
2.46473	0.237464	2.34967	
2.45977	0.251297	2.35088	
2.45467	0.264983	2.35245	
2.45009	0.277993	2.35374	
2.44526	0.291814	2.35526	
2.44172	0.306476	2.35531	
2.43928	0.320927	2.35433	
2.43869	0.335848	2.35131	
2.43994	0.351174	2.34626	
2.44204	0.365874	2.34053	
2.44478	0.379792	2.33436	
2.44678	0.393767	2.3291	
2.44925	0.407817	2.32342	
2.45196	0.421988	2.31754	
2.45329	0.437542	2.31298	
