-0.482187	-0.266339	0.493654	0.778595	-0.442545	-0.0222036	-0.444355	
-0.48218	-0.266342	0.493646	0.778601	-0.442544	-0.0222142	-0.444345	
-0.482173	-0.266344	0.493638	0.778607	-0.442542	-0.022223	-0.444335	
-0.482158	-0.266352	0.493633	0.778638	-0.442539	-0.0222095	-0.444285	
-0.482089	-0.266398	0.493638	0.778782	-0.442516	-0.0221028	-0.444061	
-0.481998	-0.266471	0.493642	0.779019	-0.442461	-0.0219234	-0.443707	
-0.481921	-0.266545	0.493645	0.779322	-0.442377	-0.0216839	-0.443272	
-0.481852	-0.266617	0.493654	0.779672	-0.442266	-0.0213916	-0.442781	
-0.481791	-0.26668	0.49367	0.780039	-0.442136	-0.021094	-0.442277	
-0.481731	-0.266729	0.493689	0.780417	-0.441999	-0.0208064	-0.441762	
-0.481675	-0.266772	0.493704	0.780801	-0.441849	-0.020528	-0.441245	
-0.481628	-0.26681	0.493711	0.781173	-0.44169	-0.0202795	-0.440757	
-0.481587	-0.266844	0.493715	0.781534	-0.441531	-0.0200596	-0.440286	
-0.481554	-0.266871	0.493715	0.781886	-0.441381	-0.0198581	-0.439821	
-0.481528	-0.266888	0.493715	0.782219	-0.441251	-0.0196797	-0.439368	
-0.481503	-0.266903	0.493716	0.782539	-0.441138	-0.0195035	-0.438918	
-0.481478	-0.266921	0.493711	0.782857	-0.441033	-0.0193235	-0.438465	
-0.481448	-0.266948	0.493702	0.78318	-0.44093	-0.0191378	-0.437999	
-0.481408	-0.266989	0.493687	0.783508	-0.440823	-0.0189505	-0.437529	
-0.481358	-0.26704	0.493665	0.783843	-0.440706	-0.0187715	-0.437055	
-0.4813	-0.2671	0.493641	0.784185	-0.440585	-0.0185907	-0.43657	
-0.481239	-0.267164	0.493619	0.784532	-0.440453	-0.0184106	-0.436087	
-0.481172	-0.267234	0.493604	0.784877	-0.44032	-0.0182395	-0.435607	
-0.481097	-0.267307	0.493595	0.785226	-0.440184	-0.0180597	-0.435123	
-0.481016	-0.267383	0.493594	0.785582	-0.440042	-0.0178705	-0.434632	
-0.480931	-0.267455	0.493598	0.785934	-0.439902	-0.0176765	-0.434144	
-0.480843	-0.267528	0.493606	0.786285	-0.439754	-0.0174829	-0.433666	
-0.480762	-0.267596	0.493616	0.786633	-0.439598	-0.017283	-0.433202	
-0.480684	-0.267661	0.493626	0.786979	-0.439436	-0.0170789	-0.432745	
-0.480608	-0.267725	0.493637	0.787324	-0.439267	-0.0168701	-0.432297	
-0.480532	-0.267784	0.493645	0.78766	-0.439106	-0.0166658	-0.431858	
-0.480457	-0.267842	0.493652	0.787995	-0.438944	-0.0164555	-0.431419	
-0.480389	-0.2679	0.493654	0.78833	-0.438774	-0.0162406	-0.430986	
-0.480323	-0.267958	0.493654	0.788659	-0.438601	-0.0160296	-0.430568	
-0.480261	-0.268021	0.493655	0.788992	-0.4384	-0.0158178	-0.430171	
-0.480199	-0.268088	0.493654	0.789328	-0.438183	-0.0156084	-0.429783	
-0.480134	-0.26816	0.493655	0.789676	-0.437944	-0.0153864	-0.429394	
