-2.09396	-1.78965	0.953345	-0.386269	0.712535	-0.505135	
-2.09383	-1.79171	0.957759	-0.386293	0.712755	-0.50569	
-2.09973	-1.78439	0.928288	-0.385193	0.710949	-0.505497	
-2.18586	-1.78841	1.13509	-0.40448	0.732588	-0.501143	
-2.50871	-1.64504	1.48624	-0.451598	0.778044	-0.489208	
-1.98347	-1.67522	0.152294	-0.323386	0.638811	-0.524282	
-1.69866	-1.91451	0.141292	-0.314278	0.637437	-0.518937	
-2.01062	-2.02765	0.986066	-0.395046	0.730655	-0.504943	
-2.28083	-1.72905	1.37215	-0.443504	0.774667	-0.489477	
-2.26913	-1.29977	1.2387	-0.445115	0.762149	-0.47392	
-2.1244	-1.31925	0.88394	-0.413815	0.728725	-0.487192	
-2.06219	-1.84284	0.569621	-0.376374	0.705956	-0.528831	
-2.10939	-2.28355	0.465557	-0.367979	0.70937	-0.552673	
-2.04327	-2.31313	0.600796	-0.382066	0.725101	-0.542614	
-1.90122	-1.86127	0.700815	-0.404848	0.732742	-0.502752	
-1.76552	-1.46523	0.771685	-0.417382	0.733133	-0.477034	
-1.81333	-1.39192	0.798678	-0.424866	0.738566	-0.478614	
-1.97861	-1.56507	0.841664	-0.432843	0.751903	-0.495703	
-2.06081	-1.68516	0.897126	-0.440708	0.763336	-0.505136	
-1.93651	-1.64394	0.877183	-0.43986	0.760092	-0.50001	
-1.77385	-1.65773	0.840285	-0.430946	0.751526	-0.501891	
-1.68498	-1.70123	0.857239	-0.428677	0.750912	-0.504603	
-1.74519	-1.74835	0.759461	-0.428577	0.749676	-0.510184	
-1.83882	-1.75338	0.766661	-0.440206	0.759344	-0.510272	
-1.81948	-1.56327	0.800558	-0.453161	0.764701	-0.495169	
-1.73516	-1.50592	0.80997	-0.452687	0.762581	-0.493315	
-1.64275	-1.52323	0.823688	-0.450401	0.76105	-0.495359	
-1.60378	-1.62344	0.831794	-0.447537	0.761357	-0.504241	
-1.67383	-1.64777	0.759186	-0.451868	0.763341	-0.506352	
-1.67099	-1.62053	0.707012	-0.454485	0.76278	-0.503398	
-1.649	-1.53422	0.619969	-0.456775	0.75922	-0.49619	
-1.56742	-1.54633	0.595824	-0.453759	0.755994	-0.496874	
-1.4884	-1.53405	0.63038	-0.455562	0.757423	-0.494588	
-1.48739	-1.55382	0.678291	-0.461215	0.763609	-0.496098	
-1.49698	-1.56426	0.654261	-0.462995	0.764483	-0.497883	
-1.47414	-1.62999	0.71867	-0.465884	0.770397	-0.503219	
-1.45458	-1.56685	0.713165	-0.47114	0.772324	-0.498041	
-1.41564	-1.52516	0.719445	-0.474169	0.773358	-0.495144	
-1.36993	-1.54708	0.692097	-0.471563	0.770815	-0.49816	
-1.38292	-1.53302	0.63845	-0.474005	0.770662	-0.497167	
-1.40116	-1.50986	0.583603	-0.477746	0.771336	-0.494458	
