-0.426768	-0.02183	0.42454	0.916451	0.259161	0.238717	0.18965	
-0.426767	-0.0218306	0.424539	0.916452	0.259159	0.238716	0.189653	
-0.426765	-0.0218314	0.424538	0.916452	0.259156	0.238715	0.189656	
-0.426761	-0.0218355	0.424528	0.916449	0.259161	0.238696	0.189687	
-0.426738	-0.0218647	0.424473	0.916434	0.259208	0.238578	0.189843	
-0.426728	-0.0219061	0.424438	0.916394	0.259371	0.238422	0.190008	
-0.426747	-0.0219476	0.424426	0.916341	0.259623	0.238244	0.190144	
-0.426773	-0.0219909	0.424416	0.916293	0.25988	0.238042	0.190279	
-0.426791	-0.022045	0.424398	0.916246	0.260139	0.237816	0.190434	
-0.426797	-0.0221125	0.424375	0.916196	0.26041	0.237565	0.190616	
-0.426802	-0.0221865	0.424348	0.916145	0.260697	0.237289	0.190813	
-0.426808	-0.0222612	0.424315	0.916095	0.260992	0.23699	0.19102	
-0.426818	-0.022333	0.424279	0.91605	0.261287	0.236678	0.191221	
-0.426831	-0.0223996	0.424243	0.916011	0.261572	0.236363	0.191404	
-0.426846	-0.0224623	0.424212	0.915975	0.261853	0.236055	0.191573	
-0.426864	-0.0225211	0.424183	0.915938	0.262137	0.235759	0.19173	
-0.426885	-0.0225792	0.424153	0.915897	0.26243	0.235461	0.191886	
-0.426905	-0.0226387	0.42412	0.915856	0.262724	0.23516	0.192051	
-0.42692	-0.0227021	0.42408	0.915816	0.263009	0.234854	0.192227	
-0.426931	-0.0227684	0.424037	0.915779	0.263285	0.234545	0.192404	
-0.42694	-0.0228344	0.423996	0.915744	0.263543	0.234247	0.19258	
-0.42695	-0.0228974	0.423959	0.915711	0.263787	0.233965	0.192743	
-0.426962	-0.0229579	0.423927	0.91568	0.264027	0.233692	0.192892	
-0.426976	-0.0230168	0.423895	0.91565	0.264263	0.233423	0.193036	
-0.426987	-0.0230776	0.423862	0.915621	0.2645	0.233151	0.193181	
-0.426995	-0.0231395	0.423825	0.915592	0.264735	0.232875	0.193331	
-0.427002	-0.0232017	0.423784	0.915562	0.264969	0.232596	0.193484	
-0.427011	-0.0232616	0.423743	0.915534	0.265202	0.232319	0.193633	
-0.42702	-0.0233175	0.4237	0.915507	0.265424	0.232051	0.193779	
-0.427033	-0.0233707	0.423661	0.915483	0.265645	0.231785	0.193906	
-0.427046	-0.0234218	0.423623	0.915462	0.265857	0.231524	0.194026	
