0.0633246	-1.09466	-0.165425	0.506411	-0.424216	0.262206	0.150042	
0.064347	-1.10593	-0.164191	0.505346	-0.424378	0.262069	0.150042	
0.0677058	-1.10165	-0.163317	0.500175	-0.424293	0.261749	0.150019	
0.0510615	-1.20358	-0.136903	0.533867	-0.423119	0.262348	0.150056	
-0.00199784	-1.52117	-0.023967	0.642956	-0.41982	0.262529	0.150731	
0.0140332	-0.738463	-0.184289	0.468438	-0.427282	0.262462	0.152057	
0.0537003	-0.783781	-0.245582	0.366927	-0.435053	0.263931	0.153496	
0.043277	-1.2603	-0.162013	0.421692	-0.440849	0.259903	0.154839	
-0.0690583	-1.23346	-0.156659	0.51372	-0.446381	0.256141	0.155843	
-0.175745	-1.00936	-0.208661	0.589851	-0.449462	0.255796	0.155988	
-0.128321	-0.946455	-0.225761	0.601486	-0.453764	0.251663	0.155137	
0.0492626	-1.04776	-0.205024	0.54685	-0.460489	0.2472	0.153865	
0.276783	-1.18339	-0.167258	0.463876	-0.469856	0.240594	0.152317	
0.344909	-1.17195	-0.172098	0.425287	-0.476816	0.233935	0.1506	
0.266701	-1.02105	-0.217344	0.412169	-0.480777	0.232425	0.148645	
0.126305	-0.880951	-0.260267	0.4322	-0.480691	0.23095	0.146639	
0.0111098	-0.871305	-0.269937	0.457474	-0.479103	0.228067	0.144752	
-0.0328544	-0.989425	-0.242622	0.485497	-0.479248	0.225515	0.143131	
-0.0387274	-1.13823	-0.204238	0.511287	-0.47993	0.220715	0.141715	
-0.0265761	-1.18886	-0.191974	0.505919	-0.48088	0.216299	0.140674	
-0.0332714	-1.13577	-0.215641	0.474618	-0.484077	0.212559	0.140044	
-0.0107285	-1.04342	-0.252854	0.440244	-0.486897	0.208414	0.139718	
0.0206857	-1.00772	-0.267734	0.418777	-0.487121	0.20441	0.13971	
0.0635229	-1.08908	-0.244204	0.419473	-0.485774	0.199501	0.139932	
0.101026	-1.19508	-0.207536	0.434204	-0.485027	0.194553	0.14051	
0.100969	-1.23328	-0.181872	0.439297	-0.484497	0.19153	0.141736	
0.0615851	-1.18412	-0.18328	0.436103	-0.483736	0.188109	0.143293	
0.00754408	-1.13058	-0.200389	0.414983	-0.483312	0.185659	0.145217	
0.00678193	-1.0684	-0.22235	0.380299	-0.482317	0.183478	0.147504	
-0.000155029	-1.06074	-0.239362	0.389302	-0.481893	0.179788	0.149798	
0.00612845	-1.09021	-0.244582	0.396217	-0.48093	0.176332	0.152348	
-0.0108676	-1.11695	-0.248336	0.404102	-0.478638	0.17384	0.155023	
0.0122819	-1.11276	-0.251225	0.383885	-0.477123	0.171815	0.157838	
0.00556776	-1.08849	-0.261121	0.368602	-0.475757	0.170702	0.160652	
0.040687	-1.05794	-0.271362	0.353199	-0.474486	0.169122	0.163427	
0.0781107	-1.05571	-0.276038	0.351254	-0.472005	0.166627	0.166156	
0.0927366	-1.05129	-0.282916	0.360841	-0.468526	0.164361	0.168835	
0.0718848	-1.06263	-0.284019	0.355798	-0.466184	0.163175	0.171464	
0.0403491	-1.07288	-0.28435	0.33963	-0.462369	0.163138	0.174037	
0.0210381	-1.07094	-0.283605	0.321316	-0.45901	0.163003	0.176662	
0.0380872	-1.06337	-0.284999	0.334282	-0.453925	0.161873	0.179347	
0.0537075	-1.0627	-0.287891	0.360517	-0.449013	0.160919	0.181958	
0.107302	-1.05306	-0.29116	0.366099	-0.445161	0.158541	0.184366	
0.0437644	-1.05059	-0.301265	0.36044	-0.44044	0.157423	0.186683	
-0.0257021	-1.04401	-0.316854	0.345623	-0.435496	0.158229	0.188944	
-0.00250493	-1.04552	-0.323128	0.310737	-0.430763	0.155909	0.19116	
0.0778453	-1.0429	-0.323601	0.293368	-0.425599	0.153467	0.193186	
0.173521	-1.0716	-0.30732	0.291361	-0.419409	0.151532	0.194882	
0.0786126	-1.08111	-0.307125	0.33428	-0.411306	0.149393	0.196486	
0.031539	-1.08624	-0.302474	0.330094	-0.404119	0.148971	0.198021	
0.0306112	-1.0935	-0.299701	0.310582	-0.397992	0.147479	0.199254	
0.0531627	-1.09523	-0.293731	0.282256	-0.391044	0.145632	0.200561	
0.0498208	-1.05126	-0.306727	0.284078	-0.384373	0.144174	0.201817	
0.0272528	-1.01607	-0.327217	0.285092	-0.377466	0.141882	0.202995	
-0.00361398	-1.0188	-0.33944	0.292093	-0.369858	0.140622	0.203669	
-0.0047784	-1.02979	-0.341745	0.280275	-0.363209	0.137877	0.204081	
-0.00794942	-1.03772	-0.34211	0.274654	-0.355267	0.135501	0.204413	
0.0281914	-1.05682	-0.334714	0.271823	-0.347368	0.133496	0.204668	
0.0735184	-1.06167	-0.330209	0.265602	-0.340474	0.129239	0.204853	
0.0787221	-1.05338	-0.330242	0.270108	-0.332564	0.127191	0.204964	
0.043021	-1.01594	-0.342997	0.272616	-0.325118	0.125598	0.204806	
0.0249293	-1.01039	-0.348228	0.271334	-0.317382	0.122429	0.204633	
0.0450473	-1.02258	-0.341528	0.251051	-0.310341	0.121389	0.204655	
0.037826	-1.03283	-0.33723	0.257102	-0.302683	0.119166	0.204576	
0.0486122	-1.03439	-0.338287	0.257009	-0.294906	0.116316	0.204378	
0.0193913	-1.03701	-0.343578	0.278371	-0.287745	0.114591	0.204096	
0.0182912	-1.03515	-0.349643	0.27041	-0.280957	0.111577	0.203704	
-0.0111067	-1.01921	-0.360136	0.26549	-0.273798	0.109993	0.203187	
0.0199261	-0.99464	-0.371167	0.251513	-0.267861	0.107531	0.202844	
0.0630021	-1.01254	-0.371751	0.239046	-0.260935	0.104026	0.202305	
0.0753202	-0.999772	-0.375726	0.2402	-0.254414	0.102192	0.201427	
0.0804348	-0.984288	-0.378354	0.233104	-0.248303	0.0988155	0.200423	
0.0576684	-1.00145	-0.37072	0.242184	-0.240795	0.0970178	0.199152	
0.0272338	-0.988984	-0.372314	0.235473	-0.234824	0.0957574	0.197685	
0.0478327	-0.959425	-0.376777	0.22096	-0.22854	0.0926063	0.196142	
0.0441603	-0.943812	-0.383447	0.225248	-0.222398	0.0909082	0.19445	
