4.0375	-1.36783	0.630974	
4.04028	-1.36838	0.615669	
4.04329	-1.36897	0.599444	
4.04648	-1.36953	0.583375	
4.04326	-1.37013	0.559571	
4.00314	-1.37036	0.503284	
3.94171	-1.37004	0.429155	
3.86432	-1.36917	0.343419	
3.77291	-1.36781	0.251677	
3.67706	-1.36604	0.165198	
3.57959	-1.36377	0.0876236	
3.48231	-1.36111	0.0153956	
3.38516	-1.35798	-0.05318	
3.28785	-1.35461	-0.120496	
3.19063	-1.35112	-0.187125	
3.0943	-1.34766	-0.252634	
2.99939	-1.34437	-0.316467	
2.91049	-1.34138	-0.377154	
2.82904	-1.33881	-0.435645	
2.75592	-1.33678	-0.494996	
2.68876	-1.3351	-0.555786	
2.62628	-1.33368	-0.617958	
2.56605	-1.33231	-0.679493	
2.50958	-1.33086	-0.736713	
2.45471	-1.32929	-0.78895	
2.402	-1.32763	-0.835575	
2.35201	-1.32597	-0.877595	
2.30421	-1.32424	-0.913514	
2.26013	-1.32273	-0.947338	
2.22028	-1.32149	-0.978737	
2.18401	-1.3206	-1.01009	
2.15074	-1.31995	-1.03962	
2.11754	-1.31943	-1.06859	
2.08468	-1.31893	-1.09477	
2.05111	-1.31843	-1.1188	
2.01717	-1.31793	-1.14011	
1.98334	-1.31752	-1.16058	
1.94996	-1.31721	-1.18	
1.91692	-1.31699	-1.19808	
1.88597	-1.31695	-1.21542	
1.85545	-1.31696	-1.23081	
1.82642	-1.31706	-1.24495	
1.79871	-1.31722	-1.25753	
1.77389	-1.31752	-1.26978	
1.75094	-1.31792	-1.28212	
1.72924	-1.31831	-1.29248	
1.70915	-1.31879	-1.30263	
1.68862	-1.31916	-1.30956	
1.6697	-1.31952	-1.31347	
1.6496	-1.31978	-1.31418	
1.62986	-1.32007	-1.31384	
1.60942	-1.32041	-1.31262	
1.58937	-1.32081	-1.31118	
1.56886	-1.32127	-1.30869	
1.54894	-1.32183	-1.30701	
1.52807	-1.32239	-1.30387	
1.50693	-1.32305	-1.301	
1.48658	-1.3238	-1.29895	
1.46672	-1.32465	-1.29769	
1.44954	-1.32554	-1.297	
1.43473	-1.3265	-1.29689	
1.42288	-1.32757	-1.29892	
1.41294	-1.32874	-1.30082	
1.40314	-1.32988	-1.30341	
1.39452	-1.33119	-1.30588	
1.38673	-1.3326	-1.30762	
1.37793	-1.33397	-1.30802	
1.36897	-1.33537	-1.30747	
1.35846	-1.33674	-1.30558	
1.34757	-1.33817	-1.30258	
1.33663	-1.33965	-1.30021	
1.32463	-1.34119	-1.29692	
1.31305	-1.3428	-1.29449	
1.30141	-1.34446	-1.29218	
1.29012	-1.34616	-1.28792	
1.27779	-1.34781	-1.28256	
1.26482	-1.34946	-1.27617	
1.25123	-1.35116	-1.26957	
1.23861	-1.35302	-1.26302	
1.22632	-1.35496	-1.25779	
1.21594	-1.35692	-1.25256	
1.20677	-1.35886	-1.24868	
1.19931	-1.36068	-1.2453	
1.19386	-1.36252	-1.24319	
1.18855	-1.36429	-1.24139	
1.18428	-1.36616	-1.24032	
1.18023	-1.36801	-1.23924	
1.17569	-1.36994	-1.23723	
1.1708	-1.37184	-1.23428	
1.16542	-1.37388	-1.23123	
1.15899	-1.37589	-1.22729	
1.15281	-1.37805	-1.2234	
1.14579	-1.38025	-1.21817	
1.13921	-1.38249	-1.21296	
1.13165	-1.38468	-1.20704	
1.12417	-1.38695	-1.20134	
1.11705	-1.38924	-1.19617	
1.10981	-1.3916	-1.19076	
1.10255	-1.39387	-1.18574	
1.09633	-1.39625	-1.18085	
1.08943	-1.39865	-1.17536	
1.08312	-1.40107	-1.16994	
1.07689	-1.40349	-1.16454	
1.06964	-1.40602	-1.15843	
1.06288	-1.40856	-1.15258	
1.05533	-1.41102	-1.14638	
1.04931	-1.41353	-1.13955	
1.04434	-1.41583	-1.13293	
1.03994	-1.41802	-1.12739	
1.0373	-1.42003	-1.124	
1.0348	-1.42209	-1.12154	
1.03364	-1.42406	-1.11995	
1.03299	-1.42605	-1.11871	
1.0323	-1.42792	-1.11704	
1.03227	-1.42988	-1.11442	
1.03127	-1.43187	-1.11149	
1.03063	-1.43393	-1.109	
1.03017	-1.43602	-1.10718	
1.02997	-1.43821	-1.10476	
1.03039	-1.44036	-1.10201	
1.02991	-1.44248	-1.09878	
1.02945	-1.44466	-1.09664	
1.02908	-1.4469	-1.09527	
1.028	-1.44918	-1.09374	
1.02661	-1.45136	-1.09194	
1.02496	-1.4536	-1.08952	
1.02254	-1.45579	-1.08603	
1.01975	-1.45795	-1.08286	
1.01652	-1.46027	-1.07913	
1.0128	-1.46261	-1.07537	
1.00919	-1.46494	-1.07138	
1.00538	-1.46733	-1.06582	
