-0.411077	0.362809	0.200685	0.000455065	0.856188	0.516561	-0.0103537	
-0.411077	0.362809	0.200685	0.000455065	0.856188	0.516561	-0.0103537	
-0.411077	0.362809	0.200685	0.000455065	0.856188	0.516561	-0.0103537	
-0.411077	0.362809	0.200685	0.000455065	0.856188	0.516561	-0.0103537	
-0.411083	0.362805	0.200686	0.000456283	0.856159	0.516609	-0.0103497	
-0.411136	0.362767	0.200689	0.000458923	0.856003	0.516867	-0.0103302	
-0.41121	0.362708	0.200687	0.000466053	0.855757	0.517275	-0.0102998	
-0.411272	0.362649	0.200679	0.000483717	0.855441	0.517798	-0.0102389	
-0.411315	0.362599	0.200669	0.000506901	0.85507	0.518413	-0.0101508	
-0.411349	0.362562	0.200662	0.000525474	0.854656	0.519098	-0.0100508	
-0.411373	0.362543	0.200663	0.000533899	0.854211	0.519831	-0.00994342	
-0.411396	0.36253	0.200671	0.000532452	0.853744	0.520599	-0.0098435	
-0.411425	0.362518	0.200682	0.000524527	0.853249	0.521411	-0.00975372	
-0.411466	0.362499	0.200692	0.000516523	0.852734	0.522255	-0.00968217	
-0.411516	0.362472	0.200696	0.000512144	0.852198	0.523131	-0.00963437	
-0.411576	0.362435	0.200694	0.000511547	0.851646	0.524029	-0.00960916	
-0.411641	0.362392	0.200689	0.000512987	0.851092	0.524928	-0.00960494	
-0.411709	0.362346	0.200683	0.000513667	0.850541	0.52582	-0.00962028	
-0.41178	0.362297	0.200675	0.000513294	0.849998	0.526697	-0.00965307	
-0.411851	0.36225	0.20067	0.000507393	0.849468	0.527551	-0.00970347	
-0.411923	0.362205	0.200668	0.000496498	0.848948	0.528387	-0.00976139	
-0.411998	0.362163	0.200673	0.000475542	0.848431	0.529214	-0.00982373	
-0.412077	0.362119	0.200683	0.000447065	0.847917	0.530037	-0.00989289	
-0.412165	0.362073	0.200697	0.000411503	0.847398	0.530864	-0.00996877	
-0.412261	0.362019	0.200711	0.000375622	0.846883	0.531684	-0.0100522	
-0.412365	0.361958	0.200723	0.000340484	0.846363	0.53251	-0.0101417	
-0.412477	0.361885	0.200732	0.000309405	0.845844	0.533331	-0.0102367	
-0.412596	0.361806	0.200738	0.000281341	0.845322	0.534156	-0.010338	
-0.412717	0.361722	0.200741	0.000256081	0.844805	0.534973	-0.0104404	
-0.412838	0.36164	0.200743	0.000231593	0.844288	0.535785	-0.0105424	
-0.412955	0.361562	0.200744	0.000206677	0.843775	0.536591	-0.01064	
-0.413065	0.361489	0.200743	0.000183851	0.843271	0.537382	-0.0107324	
-0.413167	0.361423	0.200743	0.000159976	0.842773	0.538161	-0.0108224	
-0.413256	0.361366	0.200741	0.000137746	0.842287	0.538919	-0.0109041	
-0.413338	0.361315	0.200739	0.000115683	0.841806	0.539668	-0.0109828	
-0.413409	0.361269	0.200736	9.57728e-05	0.841336	0.540399	-0.0110551	
-0.413479	0.361226	0.200736	7.32568e-05	0.840868	0.541127	-0.0111263	
-0.413547	0.361183	0.200735	5.05456e-05	0.840405	0.541843	-0.0111968	
-0.413608	0.361143	0.200735	2.93202e-05	0.839949	0.542549	-0.0112637	
-0.413667	0.361102	0.200735	9.16216e-06	0.839492	0.543254	-0.0113288	
-0.413727	0.361058	0.200734	-9.14989e-06	0.83904	0.54395	-0.0113949	
-0.413786	0.361013	0.200733	-2.8321e-05	0.83859	0.544643	-0.0114593	
-0.413845	0.360966	0.200733	-4.67981e-05	0.838145	0.545325	-0.0115231	
-0.413903	0.360919	0.200732	-6.49478e-05	0.837706	0.545999	-0.0115875	
-0.41396	0.360871	0.200731	-8.26998e-05	0.837269	0.546667	-0.0116511	
-0.414016	0.360825	0.200731	-0.000103342	0.836837	0.547327	-0.0117146	
-0.414073	0.360776	0.200731	-0.000123065	0.836406	0.547984	-0.0117759	
-0.414129	0.360727	0.20073	-0.000142288	0.835981	0.548631	-0.0118359	
-0.414183	0.360678	0.200728	-0.000159912	0.83556	0.54927	-0.0118946	
-0.414236	0.360627	0.200726	-0.000176509	0.835141	0.549906	-0.0119503	
-0.414284	0.360578	0.200723	-0.000191528	0.834732	0.550525	-0.0120026	
-0.41433	0.360532	0.20072	-0.000207136	0.83432	0.551148	-0.0120515	
-0.414375	0.360487	0.200716	-0.00022159	0.833918	0.551756	-0.0120998	
-0.414417	0.360442	0.200711	-0.000234491	0.83352	0.552356	-0.0121473	
-0.414457	0.360401	0.200705	-0.000246876	0.833121	0.552957	-0.0121919	
-0.414492	0.360362	0.200698	-0.000257451	0.832732	0.553541	-0.0122349	
-0.414527	0.360323	0.200692	-0.000268445	0.832348	0.554118	-0.0122802	
-0.414559	0.360288	0.200685	-0.000279531	0.831966	0.55469	-0.0123238	
-0.414589	0.360255	0.200678	-0.000289527	0.831594	0.555246	-0.0123679	
-0.414617	0.360224	0.200673	-0.000301684	0.831222	0.555802	-0.0124133	
-0.414644	0.360194	0.200668	-0.000313833	0.830853	0.556353	-0.0124587	
-0.414673	0.360163	0.200665	-0.000327235	0.830493	0.556889	-0.0125072	
-0.4147	0.360134	0.200661	-0.000340579	0.830131	0.557426	-0.0125561	
-0.414728	0.360104	0.200659	-0.000354283	0.829774	0.557958	-0.0126054	
-0.414756	0.360074	0.200657	-0.000368462	0.829421	0.55848	-0.0126551	
-0.414786	0.360043	0.200656	-0.000383928	0.829069	0.559002	-0.012706	
-0.414816	0.360012	0.200655	-0.000398875	0.828718	0.559521	-0.0127567	
-0.414846	0.359982	0.200654	-0.000414488	0.828375	0.560027	-0.012807	
-0.414878	0.359951	0.200653	-0.000430783	0.828031	0.560534	-0.0128593	
-0.414911	0.359919	0.200653	-0.000448331	0.827689	0.561038	-0.0129127	
-0.414943	0.359891	0.200653	-0.000466953	0.827358	0.561525	-0.0129674	
-0.414976	0.359861	0.200654	-0.00048613	0.827027	0.562011	-0.0130242	
-0.415008	0.359832	0.200654	-0.00050487	0.826697	0.562495	-0.0130786	
